Age [ka BP]  DM [x10^22 Am^2]
31.75	6.22627
31.70	6.13100
31.65	6.03399
31.60	5.94246
31.55	5.86467
31.50	5.80881
31.45	5.78051
31.40	5.77898
31.35	5.80145
31.30	5.84469
31.25	5.90557
31.20	5.97991
31.15	6.06202
31.10	6.14721
31.05	6.23070
31.00	6.30895
30.95	6.37914
30.90	6.43776
30.85	6.48275
30.80	6.51659
30.75	6.54398
30.70	6.56942
30.65	6.59623
30.60	6.62694
30.55	6.66314
30.50	6.70672
30.45	6.75800
30.40	6.81431
30.35	6.87076
30.30	6.92339
30.25	6.96720
30.20	6.99769
30.15	7.01048
30.10	7.00041
30.05	6.96517
30.00	6.90794
29.95	6.83463
29.90	6.75058
29.85	6.66083
29.80	6.57064
29.75	6.48529
29.70	6.40977
29.65	6.34882
29.60	6.30268
29.55	6.27213
29.50	6.25691
29.45	6.25644
29.40	6.26806
29.35	6.28830
29.30	6.31314
29.25	6.33981
29.20	6.36623
29.15	6.39146
29.10	6.41347
29.05	6.43136
29.00	6.44453
28.95	6.45304
28.90	6.45694
28.85	6.45678
28.80	6.45491
28.75	6.45450
28.70	6.45877
28.65	6.47022
28.60	6.49114
28.55	6.52284
28.50	6.56674
28.45	6.62399
28.40	6.69244
28.35	6.76857
28.30	6.84933
28.25	6.93133
28.20	7.01395
28.15	7.09703
28.10	7.18068
28.05	7.26324
28.00	7.33942
27.95	7.40306
27.90	7.44709
27.85	7.46700
27.80	7.46567
27.75	7.44783
27.70	7.41827
27.65	7.38076
27.60	7.33723
27.55	7.28895
27.50	7.23742
27.45	7.18447
27.40	7.13033
27.35	7.07498
27.30	7.01866
27.25	6.96096
27.20	6.90203
27.15	6.84278
27.10	6.78417
27.05	6.72660
27.00	6.66858
26.95	6.60866
26.90	6.54504
26.85	6.47690
26.80	6.40704
26.75	6.34009
26.70	6.27972
26.65	6.23057
26.60	6.19547
26.55	6.17825
26.50	6.18102
26.45	6.20663
26.40	6.25353
26.35	6.32114
26.30	6.40772
26.25	6.51170
26.20	6.62727
26.15	6.74837
26.10	6.86810
26.05	6.98032
26.00	7.07985
25.95	7.16191
25.90	7.22156
25.85	7.25552
25.80	7.26663
25.75	7.25936
25.70	7.23761
25.65	7.20545
25.60	7.16386
25.55	7.11302
25.50	7.05291
25.45	6.98349
25.40	6.90722
25.35	6.82625
25.30	6.74308
25.25	6.66104
25.20	6.58725
25.15	6.52933
25.10	6.49503
25.05	6.49096
25.00	6.51924
24.95	6.57930
24.90	6.67098
24.85	6.79096
24.80	6.92792
24.75	7.06885
24.70	7.19987
24.65	7.30970
24.60	7.39300
24.55	7.44716
24.50	7.46860
24.45	7.45657
24.40	7.41741
24.35	7.36029
24.30	7.29332
24.25	7.22457
24.20	7.15883
24.15	7.10023
24.10	7.05306
24.05	7.01919
24.00	6.99632
23.95	6.98019
23.90	6.96642
23.85	6.95161
23.80	6.93179
23.75	6.90336
23.70	6.86240
23.65	6.80665
23.60	6.73978
23.55	6.66643
23.50	6.59208
23.45	6.52149
23.40	6.46124
23.35	6.41759
23.30	6.39623
23.25	6.40251
23.20	6.43410
23.15	6.48836
23.10	6.56201
23.05	6.65120
23.00	6.74816
22.95	6.84562
